SID,NAME,typhoon_id,measure_type,station_id,station_name,station_lat,station_lon,distance_to_landfall_km,observation_time_local,observation_time_utc,time_offset_hours,tdb_wind_ms,averaging_window_minutes,codis_wind_ms,codis_observation_time_utc,tdb_minus_codis_ms,comparison_status,source_url,raw_sha256,evidence_label
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R400,楓港,22.19,120.69,210.29484127229617,2015-08-08T11:00:00+08:00,2015-08-08T03:00:00+00:00,5.225133523333333,8.1,,8.1,2015-08-08T03:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R420,牡丹池山,22.17,120.84,206.07801802565746,2015-08-08T02:00:00+08:00,2015-08-07T18:00:00+00:00,-3.7748664766666664,15.6,,15.6,2015-08-07T18:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R430,東港,22.46,120.44,197.83534837257753,2015-08-08T08:00:00+08:00,2015-08-08T00:00:00+00:00,2.2251335233333336,19.7,,19.7,2015-08-08T00:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R470,高樹,22.83,120.6,155.37686232262737,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,11.0,,11.0,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R480,長治,22.69,120.54,171.29320680005506,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,8.9,,8.9,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R490,九如,22.74,120.49,170.32387319492037,2015-08-08T08:00:00+08:00,2015-08-08T00:00:00+00:00,2.2251335233333336,15.8,,15.8,2015-08-08T00:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R500,竹田,22.58,120.54,181.00047456018095,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,11.3,,11.3,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R510,萬丹,22.59,120.49,183.2036576397036,2015-08-08T07:00:00+08:00,2015-08-07T23:00:00+00:00,1.2251335233333334,9.8,,9.8,2015-08-07T23:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R520,崁頂,22.51,120.51,189.1103390571519,2015-08-08T08:00:00+08:00,2015-08-08T00:00:00+00:00,2.2251335233333336,16.1,,16.1,2015-08-08T00:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R530,林邊,22.43,120.51,196.40936002914282,2015-08-07T18:00:00+08:00,2015-08-07T10:00:00+00:00,-11.774866476666666,-99.7,,,,,tdb_station_not_in_codis_retained_set,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R540,佳冬,22.42,120.55,195.06507859937466,2015-08-08T09:00:00+08:00,2015-08-08T01:00:00+00:00,3.2251335233333336,13.3,,13.3,2015-08-08T01:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R550,新埤,22.47,120.58,188.72321806467463,2015-08-08T10:00:00+08:00,2015-08-08T02:00:00+00:00,4.225133523333334,16.0,,16.0,2015-08-08T02:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R560,新園,22.54,120.46,189.48800971412132,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,13.3,,13.3,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R570,麟洛,22.65,120.53,175.41713695184757,2015-08-08T09:00:00+08:00,2015-08-08T01:00:00+00:00,3.2251335233333336,10.4,,10.4,2015-08-08T01:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R580,南州,22.49,120.5,191.5169752369091,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,17.1,,17.1,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R590,里港,22.78,120.49,167.00285084773768,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,18.6,,18.6,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0R600,舊泰武,22.59,120.66,173.05856939810099,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,12.4,,12.4,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6264715583e020d983763aa41a21c0a147eae0698fac7043f25f17c931591216,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S680,紅葉山,22.92,121.04,121.62298675572988,2015-08-07T18:00:00+08:00,2015-08-07T10:00:00+00:00,-11.774866476666666,-99.7,,,,,tdb_station_not_in_codis_retained_set,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S690,太麻里,22.61,120.99,154.9763177360554,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,9.0,,9.0,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S700,知本,22.68,121.01,147.02097006446263,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,7.8,,7.8,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S710,鹿野,22.92,121.12,118.05436000443964,2015-08-07T18:00:00+08:00,2015-08-07T10:00:00+00:00,-11.774866476666666,0.0,,0.0,2015-08-07T09:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S730,綠島,22.67,121.48,136.0120691980477,2015-08-08T10:00:00+08:00,2015-08-08T02:00:00+00:00,4.225133523333334,25.6,,25.6,2015-08-08T02:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S740,池上,23.12,121.21,93.99492076441217,2015-08-08T16:00:00+08:00,2015-08-08T08:00:00+00:00,10.225133523333334,8.0,,8.0,2015-08-08T08:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S750,向陽,23.25,120.99,93.94727847638444,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,1.3,,1.3,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S760,紅石,23.07,121.13,102.57490081346616,2015-08-08T08:00:00+08:00,2015-08-08T00:00:00+00:00,2.2251335233333336,3.1,,3.1,2015-08-08T00:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S770,大溪山,22.48,120.94,170.28665014415262,2015-08-08T02:00:00+08:00,2015-08-07T18:00:00+00:00,-3.7748664766666664,5.4,,5.4,2015-08-07T18:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S790,金崙,22.54,120.97,162.94149215128647,2015-08-08T12:00:00+08:00,2015-08-08T04:00:00+00:00,6.225133523333333,12.9,,12.9,2015-08-08T04:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S810,東河,22.97,121.3,106.45413148802348,2015-08-08T12:00:00+08:00,2015-08-08T04:00:00+00:00,6.225133523333333,9.0,,9.0,2015-08-08T04:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S830,長濱,23.29,121.41,69.14980960304864,2015-08-07T23:00:00+08:00,2015-08-07T15:00:00+00:00,-6.774866476666667,11.7,,11.7,2015-08-07T15:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0S840,南田,22.28,120.89,192.80997143346724,2015-08-08T09:00:00+08:00,2015-08-08T01:00:00+00:00,3.2251335233333336,5.5,,5.5,2015-08-08T01:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T790,大禹嶺,24.19,121.32,43.506231057444445,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,10.7,,10.7,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T820,天祥,24.18,121.5,33.74584316366316,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,5.5,,5.5,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T841,新城,24.04,121.61,16.90367986443988,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,8.0,,8.0,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T870,鯉魚潭,23.94,121.51,10.212710320041456,2015-08-07T23:00:00+08:00,2015-08-07T15:00:00+00:00,-6.774866476666667,3.3,,3.3,2015-08-07T15:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T900,西林,23.81,121.44,17.887214580442325,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,4.1,,4.1,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T960,光復,23.66,121.42,30.954492177572696,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,6.5,,6.5,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9A0,月眉山,23.81,121.54,10.301674921464404,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,14.0,,14.0,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9B0,水源,23.99,121.54,12.497553607480612,2015-08-07T23:00:00+08:00,2015-08-07T15:00:00+00:00,-6.774866476666667,7.4,,7.4,2015-08-07T15:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9C0,富世,24.15,121.63,29.287728538709263,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,4.3,,4.3,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9D0,和中,24.27,121.74,44.931356992316,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,10.1,,10.1,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9E0,大坑,23.88,121.58,1.6711622192762638,2015-08-07T18:00:00+08:00,2015-08-07T10:00:00+00:00,-11.774866476666666,-99.7,,,,,tdb_station_not_in_codis_retained_set,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9F0,水璉,23.8,121.54,11.262122599034559,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,3.6,,3.6,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9G0,鳳林山,23.74,121.42,24.17848979269322,2015-08-07T21:00:00+08:00,2015-08-07T13:00:00+00:00,-8.774866476666666,11.2,,11.2,2015-08-07T13:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9H0,加路蘭山,23.68,121.53,24.090167418361677,2015-08-07T23:00:00+08:00,2015-08-07T15:00:00+00:00,-6.774866476666667,17.6,,17.6,2015-08-07T15:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9I0,豐濱,23.58,121.51,35.36402316838397,2015-08-07T21:00:00+08:00,2015-08-07T13:00:00+00:00,-8.774866476666666,11.1,,11.1,2015-08-07T13:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0T9M0,靜浦,23.46,121.5,48.613104593711306,2015-08-08T17:00:00+08:00,2015-08-08T09:00:00+00:00,11.225133523333334,8.3,,8.3,2015-08-08T09:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,71b544273ae07a634d889ae607c2cd549f536657f7bea3fbb757567b3bfaf68f,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0U520,雙連埤,24.75,121.64,95.88399418470784,2015-08-08T03:00:00+08:00,2015-08-07T19:00:00+00:00,-2.7748664766666664,10.9,,10.9,2015-08-07T19:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,da8209cb452f99b91bf2501765d12af5d4a991e4b490e38e7a84aadc045a23ed,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0U600,礁溪,24.82,121.77,105.085592367971,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,15.0,,15.0,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,da8209cb452f99b91bf2501765d12af5d4a991e4b490e38e7a84aadc045a23ed,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0U620,壯圍,24.74,121.79,96.72987712622799,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,16.9,,16.9,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,da8209cb452f99b91bf2501765d12af5d4a991e4b490e38e7a84aadc045a23ed,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0U640,羅東,24.68,121.75,89.40460239201643,2015-08-08T03:00:00+08:00,2015-08-07T19:00:00+00:00,-2.7748664766666664,15.6,,15.6,2015-08-07T19:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,da8209cb452f99b91bf2501765d12af5d4a991e4b490e38e7a84aadc045a23ed,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0U650,玉蘭,24.68,121.59,87.98451217429681,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,24.2,,24.2,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,da8209cb452f99b91bf2501765d12af5d4a991e4b490e38e7a84aadc045a23ed,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0U680,冬山,24.63,121.79,84.80019824500046,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,12.0,,12.0,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,da8209cb452f99b91bf2501765d12af5d4a991e4b490e38e7a84aadc045a23ed,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0U710,太平山,24.51,121.53,69.37901952453207,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,7.4,,7.4,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,da8209cb452f99b91bf2501765d12af5d4a991e4b490e38e7a84aadc045a23ed,[验证过]
